epoch,d_loss,wasserstein,q_real_loss,q_fake_loss,cell_loss,total_g_loss
31,-1.9625100560869488,2.063150276184082,0.33279102638789587,0.12536276024702478,0.01227957160173826,4.636318144732958
32,-1.9665897975649151,2.067315558024815,0.3286666800635202,0.12204686963088708,0.011464849404658969,4.704554138118273
33,-1.9708854396002633,2.07102978679112,0.3244304588181632,0.12279006535161847,0.011467778956364484,4.840834968710599
34,-1.9761937972477504,2.076738547733852,0.3204683965274266,0.12075468185931852,0.01156355825903481,4.872366609638685
35,-1.9822506905964443,2.0834077132088797,0.3164498277051108,0.11980524467789147,0.012389964819566845,5.051076015380964
36,-1.9885655133383615,2.089004950114659,0.31274133004461013,0.11971958083649205,0.012838055698634826,5.127025698962277
37,-1.9869558230808804,2.087646094730922,0.3089351063115256,0.11802953910337735,0.01638982045362155,5.146778152413564
38,-1.9869340173176357,2.087220518929618,0.3054773933546884,0.11881356196452493,0.014498337213434789,5.461645547657797
39,-1.99336404636928,2.0941287043435235,0.3019511078766414,0.11625608375729764,0.01319028803606658,5.476431196683074
40,-1.99292730481284,2.093321650368827,0.29849054971763067,0.11697827654648317,0.017095561470989496,5.463668463981315
41,-1.9974787652151926,2.0981320501055034,0.29527321095126013,0.11568484343078038,0.01571330236755822,5.495630396555548
42,-2.0008830960137503,2.1018474516187395,0.29211109796592166,0.11470254390717369,0.01308136543718307,5.533691159666401
43,-2.000595891543797,2.100923963546753,0.2888444233792169,0.11562468346259365,0.01277940095504363,5.490948732585123
44,-2.0008181186403546,2.101294174194336,0.28567321932315826,0.11408288983551607,0.012754786281195814,5.490429892931899
45,-2.0052198944091795,2.106329762867519,0.2826172938006265,0.11543857497609641,0.013089919631841453,5.628092898081427
46,-2.008020160947527,2.1088459843226843,0.27943861533914294,0.11531329448398663,0.015379314387395773,5.4952600492190005
47,-2.0034811567579,2.1040522812434603,0.2763923457009452,0.11609321876033528,0.01762514178679414,5.458501935005188
48,-2.008353928293501,2.109269186292376,0.27337280539103914,0.11526531243875418,0.01586562673535759,5.533575462968382
49,-2.009735214642116,2.1106096041543143,0.27053519555500577,0.11493156077212667,0.014274877438653414,5.632267635162562
50,-2.0101253739765714,2.1111242019108363,0.2674602495942797,0.11440654343938174,0.013753755592218,5.738329121511277
51,-2.01464238180433,2.115332397733416,0.26439193987846377,0.11564157992499331,0.01464968475781075,5.678492474229368
52,-2.015198557989938,2.116011993408203,0.2615845103604453,0.11711742573302902,0.01343661329823814,5.44619647444111
53,-2.0146517581939696,2.1154700753348212,0.2587140346765518,0.11708512835919041,0.014833646472415899,5.4667886315959775
54,-2.017289153644017,2.1182246952056887,0.25565328623567307,0.11554632611470679,0.014133620905141309,5.582051785024878
55,-2.0171406861713956,2.117675386701311,0.2531814490386418,0.1173455263296627,0.01434701165720208,5.618408707723225
56,-2.0141186982563566,2.114801825932094,0.25021268928050994,0.11645699121466238,0.014464604553498635,5.507080429220853
57,-2.017101703098842,2.1175509896959577,0.24753894221782685,0.11862097328452215,0.013107889526434345,5.507429158850892
58,-2.0177380381992887,2.1182803134918213,0.24465296517099652,0.11597378345282927,0.016035288447922427,5.601530561708424
59,-2.0185341141564503,2.1189658396584647,0.24178233368056162,0.11586256445168633,0.017335724768114007,5.396808207851567
60,-2.0169952508381437,2.117305295399257,0.23888289487361908,0.11649330810018599,0.01587209753271141,5.483013389861747
61,-2.021515847342355,2.122372723715646,0.23618478839738027,0.11617271574086523,0.015485464617584462,5.496092378276668
62,-2.020416496140616,2.121106238773891,0.233364718914032,0.11620157610063683,0.016685307797758956,5.631339621870485
63,-2.019422362463815,2.1196977280208045,0.2307165597677231,0.1184779713568214,0.017024659647363913,5.776914665143784
64,-2.02221892956325,2.1233937658582414,0.22787254432269505,0.11710338723169614,0.015485024357163538,5.716289299808136
65,-2.0189688692092895,2.1197860916682654,0.2250628123453685,0.11745746839434316,0.016760781464766557,5.750813221278256
66,-2.0237764745439804,2.1247824281964984,0.2222477183512279,0.11644440907219501,0.015238316988011133,5.7205852564067055
67,-2.0222292460032874,2.1237425948551722,0.219538496698652,0.11713418902905837,0.015696848745853323,5.596608201118364
68,-2.0226301328114102,2.1240396221705846,0.21682812557901654,0.11782658191984646,0.015208293304281079,5.4683509722147905
69,-2.023673924991063,2.1249778559548513,0.2139946255343301,0.11878735804292437,0.015031852832778471,5.473559359981589
70,-2.0205818512780325,2.1214251485552107,0.2110836080823626,0.11904499358306192,0.015196905353374472,5.527384199508249
71,-2.0219812292371477,2.1228834893362865,0.20832408467360905,0.11945839290035097,0.01480047961645951,5.430878451425735
72,-2.0234198808670043,2.1242587620871407,0.2055844475030899,0.11854881785605868,0.014832921507959701,5.454223190268425
73,-2.026877650669643,2.1282201502663747,0.20271131454195296,0.11928125524459636,0.01573326255590336,5.5056077846109055
74,-2.0249814755576,2.1262606598990303,0.19996868147168842,0.11856056499766977,0.015342592491372807,5.467362673315283
75,-2.026021723338536,2.127222310747419,0.19722753398759024,0.12011006178512965,0.015037492523607735,5.2535584430172015
76,-2.0259424392155236,2.1273398036956785,0.19440301266738347,0.11826791410168556,0.014643233065327553,5.343780390203816
77,-2.0299621673311505,2.1314368171691895,0.19167370086056845,0.120479407375806,0.019291330693442733,5.2145827290129985
78,-2.027742529460362,2.1292548896244594,0.18881546546731676,0.11962630165970489,0.018082030535331122,5.432026425453081
79,-2.031379160608564,2.133842210224697,0.1859802258014679,0.12027397494099729,0.021105448677115245,5.363241136890569
80,-2.028741146360125,2.130354778834752,0.18317422332082475,0.12049275067673154,0.01855024291291731,5.115226160990049
81,-2.0310648043496267,2.1334382463182724,0.18047374695539475,0.12044143620623302,0.0153847640405779,4.920941721903135
82,-2.030958649499076,2.1324957986559188,0.17764857194253378,0.12040592696874926,0.01883719763590967,4.956089072031517
83,-2.0308592799050467,2.132894333430699,0.17485512959957122,0.12011197275699001,0.01666527476531696,5.065787457439997
84,-2.030855163574219,2.132671316419329,0.17210274072204318,0.12100335223319596,0.016585730386209,4.919744437688018
85,-2.0340004618508476,2.136537397657122,0.16940731119258062,0.12089715313727725,0.016634394462564834,4.933726418508242
86,-2.0359538774490358,2.138400421142578,0.16670714665310724,0.12167393434027286,0.017720498202036913,4.961617332615265
87,-2.0356407078334264,2.1384298973083498,0.16403478498118265,0.12113596032029145,0.01894830791789987,4.96364040407416
88,-2.0376809881755285,2.140454183578491,0.16124205951179776,0.1224023772224988,0.017779967872017664,4.837270934287816
89,-2.040372676576887,2.1433751046316964,0.15853338221992766,0.12098609957180612,0.017003527523515975,4.891759532771698
90,-2.0402864607402256,2.1433254007611957,0.1557368658866201,0.12245910369778333,0.018696912344264453,4.99836510991397
91,-2.041372067315238,2.144401138850621,0.1530579821893147,0.12433489807562469,0.020367687354374626,4.871871726153648
92,-2.0410271426609583,2.1442046901157923,0.15039157952581134,0.12261789113487283,0.01750221782466014,4.886140580046667
93,-2.0399662464686803,2.142664363043649,0.14773664351872035,0.12388339536647273,0.01644745005983604,4.862096453366214
94,-2.041940698351179,2.1452558928898404,0.14509140015499933,0.12180146860749755,0.01474435185720149,5.057441807773015
95,-2.04316160937718,2.14659986277989,0.14246023723908832,0.12379385074217843,0.01922686806280319,4.940229268923198
96,-2.0428293846675327,2.1461455486842564,0.13983607409681592,0.12351626808410637,0.01977804964025543,4.9801677743049515
97,-2.045839798654829,2.149464757374355,0.13716708189249038,0.12355259757437935,0.017972569561831346,4.819234748409219
98,-2.0490862673350745,2.153068725040981,0.13458318333114896,0.12291058642815238,0.01623706883840161,4.819632469791255
99,-2.0494900755201066,2.1536546039581297,0.13203941490820476,0.12438637150885308,0.017467894393644514,4.845261916722337
100,-2.0500374690464565,2.154300153187343,0.12945913210936955,0.12478920605594981,0.016782795292746327,4.765062448096602
101,-2.0514951543807984,2.155832414627075,0.12706941424948828,0.12333489194104116,0.016934376305658114,4.755898875732944
102,-2.0494727058410644,2.15373366355896,0.12455559266465051,0.1245348403510982,0.020186454804027327,4.749087172011807
103,-2.0526785176140923,2.1570650547572545,0.12218317066771643,0.1252344394077177,0.019086774614039962,4.900455434028417
104,-2.0466374051230294,2.150725330080305,0.11966388390745436,0.12395508684319993,0.018844591810891074,4.84730933137136
105,-2.051511923789978,2.156305650166103,0.1173321869458471,0.12460958562178971,0.017782161656563003,4.885114318703952
106,-2.0548114076341903,2.1594804826463974,0.11495374690634863,0.12454440911644943,0.017726231937309447,4.825206158912345
107,-2.054891955784389,2.160136944907052,0.11251656593595233,0.1251272527016189,0.01735971313709878,4.7696125180753945
108,-2.0581496485301427,2.1633760013580323,0.1102270376256534,0.12433956162876462,0.01893676467533287,4.638064686566183
109,-2.0572084545407976,2.1623128147125246,0.10794283873268536,0.1266896132481833,0.018069261742424066,4.455044143820462
110,-2.0556714124679565,2.1603789626530236,0.10561480104071753,0.12560834875968221,0.017932133041067073,4.315783356150535
111,-2.055974755150931,2.1611217735835484,0.1033797247154372,0.12636532675321788,0.02007173137637238,4.330343681655518
112,-2.056201555388314,2.160963777269636,0.10111073390075138,0.1265027970585921,0.0173549587002713,4.316602746101275
113,-2.0590600309371947,2.164016149520874,0.09897018265298435,0.12826160379774768,0.018221195002584015,4.438446280074446
114,-2.0617173951012746,2.1668045997619627,0.09668175451244626,0.12655161693692207,0.018202478075655153,4.338678731493754
115,-2.0610639617102486,2.1662204355512347,0.09456599462458065,0.12705610054608893,0.01604378639643833,4.267193040619158
116,-2.0604935237339563,2.1655873287745884,0.09255643446104866,0.12822745796548177,0.015552030509490876,4.3624328227892315
117,-2.0670975784574237,2.172686863762992,0.09041016337701252,0.12887931905993044,0.01851977878696706,4.239529857080277
118,-2.066971831866673,2.173148894718715,0.08833446703212602,0.12907481956461522,0.01796904338638566,4.091999291557155
119,-2.062851494516645,2.1684063344682967,0.08630018488424165,0.12903406835888345,0.019145723674701503,4.147726330038619
120,-2.0668676020758494,2.172696492603847,0.08425463791404451,0.12843362611960873,0.017978002581975027,4.2526508651367605
121,-2.06422959286826,2.169850386755807,0.08229673056517328,0.12885765147025455,0.01907009225376971,4.122267117239025
122,-2.0668559485844202,2.1730105457305906,0.08030538298402513,0.12928225008183963,0.017333315366445338,4.092335471551713
123,-2.067836185319083,2.174421401160104,0.07833184710570744,0.13009728108571,0.017536223017648882,4.255846178694947
124,-2.0689484583990914,2.1756899476732525,0.07645166198696408,0.13029328978633228,0.01605349694289369,4.326683518004744
125,-2.070637688909258,2.1771845757620674,0.0745719115436077,0.13133131965280395,0.019932694375923234,4.0991278045798
126,-2.0674298473085675,2.1734611568450926,0.0727093608038766,0.1318078433507926,0.01596167869546948,4.039017153929358
127,-2.067346096992493,2.173323731013707,0.07093971843804632,0.13255559043218829,0.016844299998236438,3.973345024128483
128,-2.072902054650443,2.17942225755964,0.06909958335331508,0.13342260878073842,0.02111340944706271,3.838459793018968
129,-2.0707610866001676,2.1774075227464946,0.06739655475105558,0.1343970947120696,0.01873719195631167,3.913818594527571
130,-2.073307073729379,2.1797363624572754,0.06565042820998601,0.1344084811639296,0.01901622257858821,3.7871076195207363
131,-2.0712553626469203,2.1786621804918562,0.06400727925981795,0.13439239002764225,0.01712518741619097,3.661904025567721
132,-2.073144686017718,2.179723715645926,0.06230727679388864,0.1324555377590738,0.01848271805218944,3.4686466512614733
133,-2.073805679457528,2.180404205594744,0.060721819192171095,0.13387800773529157,0.016755855919742216,3.5796794695396947
134,-2.0741404886245727,2.1810827620370046,0.05904103877288955,0.13467096463356115,0.017894326903767986,3.428739356668028
135,-2.0755329750605993,2.1826518464769635,0.05750919416121074,0.13586653883836858,0.019861752052523503,3.3214410029045522
136,-2.079326784951346,2.186332865033831,0.05605774362172399,0.1360994798118529,0.023169787524089422,3.221835384630177
137,-2.0787761423928397,2.186292908532279,0.05449840482217925,0.1365946504249148,0.020788414285786143,3.2055356159602124
138,-2.077675164086478,2.18482103402274,0.05302885593686785,0.13798585881109107,0.019290827642105622,2.999737697104885
139,-2.0805111816951207,2.1881775414603095,0.05164886267057487,0.1352340267741517,0.018074839640638395,3.135309848883381
140,-2.0831747504643032,2.1909431991577146,0.05017069814460618,0.1366335119899005,0.018852899329456156,2.965946275893956
141,-2.084327031135559,2.1922091576712472,0.048864664799400735,0.13733897628645375,0.01773413465269012,2.8397921887162614
142,-2.0812847912652153,2.1896582360948833,0.04744770514326436,0.13707387557074632,0.019568516458193325,2.686449118672985
143,-2.083251500265939,2.191162537438529,0.04622276298914637,0.1390845852151309,0.024194436163756335,2.5065707964439916
144,-2.0835448389053344,2.191229904447283,0.04488998547409262,0.13652253375477988,0.02088269810128498,2.5070774179615385
145,-2.082927959442139,2.1910017504010884,0.0436968205592462,0.13854611261862598,0.018644749212448727,2.197803794929426
146,-2.082362548146929,2.1898583387647355,0.042482246769326076,0.1400457151132087,0.01774448669860012,2.1425672912434357
147,-2.087428893634251,2.1956377942221503,0.041261476582714486,0.1402091655931244,0.0202253669985149,1.8949700549040756
148,-2.08463665662493,2.1928475126538958,0.04007405894568988,0.14016556747461836,0.02484409927632915,1.8931150187368262
149,-2.088016687256949,2.197085890633719,0.038990640144263,0.14075089621115222,0.018493839096252438,1.8871892833546415
150,-2.090746329443795,2.1993155430385043,0.03780625108735902,0.1417478062722781,0.018459713201306453,1.8180420570177576
151,-2.0848960575376236,2.1933051943097794,0.036692613612328256,0.14302731065513336,0.018179137766846036,1.6905551748732999
152,-2.087723555292402,2.1962694634028845,0.035746140844055585,0.1420464133716201,0.019099329314385988,1.6569406206477177
153,-2.0901214504241943,2.199598637172154,0.03469980667957238,0.14240756544144187,0.018372053746134043,1.4181914580603168
154,-2.088824971471514,2.1978355328696115,0.03366721047035286,0.14442227137823627,0.01844390178711651,1.2914775934529632
155,-2.0903909876687186,2.1991656638554162,0.03280097167832511,0.14394320149536002,0.018958184829823775,1.1725312889847037
156,-2.0913478118351527,2.2003133204323904,0.03178848442115954,0.14389596080841266,0.018505016045185597,1.0175549930905643
157,-2.096619462421962,2.206361622401646,0.030870446962969644,0.1441479637606503,0.019342738707639175,0.7832753468457967
158,-2.0994196152005875,2.209125745500837,0.030065350151487757,0.14397442861370843,0.019484659207168305,0.4882447056166113
159,-2.0989478447777885,2.2086644663129533,0.02911676408137594,0.14576498967633672,0.02087807985762619,0.3829880020236724
160,-2.0919575894219533,2.201130286352975,0.02825389300180333,0.14642385827147797,0.0198927746881565,0.16515883155269165
161,-2.1010284422465735,2.210579855510167,0.027467058355254786,0.14702937672909808,0.020815059025963284,0.24909395349454388
162,-2.09587284714835,2.205754130227225,0.026647716854299817,0.14802301958305378,0.020851250993062374,0.1624965125771418
163,-2.0984044941493445,2.2084457656315393,0.025872569399220603,0.14730260796742897,0.02124213981314575,0.14504806823671273
164,-2.103057638849531,2.213108178274972,0.02514178619853088,0.14882842285482034,0.020286872864968768,0.12179929985065166
165,-2.099455323764256,2.2099892376491,0.024437610602804593,0.14854455713744033,0.017075684435078748,0.07205616897099638
166,-2.106654632295881,2.216856781550816,0.023730154220546994,0.1492604981495501,0.019753524823088762,0.07453527379372757
167,-2.107494584083557,2.2179180164337158,0.023011830731162003,0.14971403486720503,0.01988153647286945,-0.1454328983664921
168,-2.096246551513672,2.20621023614066,0.022358927639467376,0.14896925883240078,0.01883947550421198,-0.08800527782574909
169,-2.105868162700108,2.2158778997148785,0.021688675907041346,0.14896542339088165,0.01719980511801598,-0.3168556636122808
170,-2.1011675394603184,2.2117934019906182,0.021087933685098377,0.15039066166604217,0.019094753589430084,-0.2750558042260882
171,-2.1022714426858085,2.212950235094343,0.020465871416032313,0.15042887643387873,0.018912372696022056,-0.23696398324243825
172,-2.1033849208014352,2.2140155007498605,0.019892489986760277,0.15282561632562175,0.021261312647990575,-0.4819668889658092
173,-2.104515895979745,2.2152729538508824,0.019341004198150977,0.15210218355059624,0.018340468633128968,-0.5029172641671684
174,-2.1061735161372592,2.2170116018567767,0.018741698865379606,0.1532130652706917,0.017679314307664354,-0.42118569272123785
175,-2.105489539418902,2.2157662149156843,0.018256987494017395,0.15252201417333458,0.01750383359915896,-0.3739831419023749
176,-2.10537164579119,2.2163265882219587,0.017716593536947454,0.15110655978628218,0.01780498910963229,-0.5405636351198366
177,-2.1062703326089043,2.2170269527435305,0.017219618043729238,0.1545980736256054,0.017104148733978197,-0.5185463933707917
178,-2.1108131291525702,2.2213678891318187,0.016733710159680674,0.1543447513337413,0.020135962997550425,-0.6260496614220208
179,-2.108485708645412,2.2195822960989817,0.01623928103968501,0.1543108378728367,0.015773725357825216,-0.7729784825893298
180,-2.109374270439148,2.22050628226144,0.01572924784677369,0.15342603174790945,0.01850618164322964,-0.8744580180269398
181,-2.1114492532185145,2.222724623271397,0.015294590074036803,0.15371397783188787,0.018565231797042978,-0.8381302939498261
182,-2.1078145645686557,2.2187428507123674,0.014837295059646878,0.1551913924209059,0.020666588939828416,-0.9164967363419598
183,-2.115071171896798,2.226362586975098,0.014443131050361054,0.15613743415332004,0.02004634084703069,-0.9908958395866498
184,-2.1122229755946567,2.223774246488299,0.014043559838086367,0.15618041581282877,0.01940539247381871,-1.1175542404390362
185,-2.113234287398202,2.225194087709699,0.013695220881274768,0.15458882000450402,0.016918185993084964,-1.1574339472675976
186,-2.1223279797690253,2.234727139881679,0.01330434772159372,0.15497010686013796,0.019259607020688997,-0.9797053904566047
187,-2.1165490087781635,2.2285625583103723,0.012914185298872845,0.15678336195749779,0.017401985913413028,-1.0538549272164905
188,-2.1133136536734445,2.2248398723602296,0.012571623807506902,0.15920548291545208,0.01865028827897694,-1.012118816988109
189,-2.1149607539858137,2.2270289521898543,0.012220927399184022,0.1588866824207649,0.018389080791440728,-0.927657098292488
190,-2.1119888106754847,2.2237500806535992,0.011889615950839861,0.15909077706810545,0.01727624574344452,-0.6889197834040204
191,-2.119242962156023,2.232091515132359,0.011569251148296255,0.156373324561609,0.01873267235310927,-0.7605564994354771
192,-2.1158751106262206,2.2276527982439314,0.011239639060305697,0.15743838618062947,0.017957133770448296,-0.8772831124393907
193,-2.118132906641279,2.230552528381348,0.010937366212052959,0.1595989990826339,0.016747748303826745,-0.7404432948933889
194,-2.117767414365496,2.2295949875967844,0.01063685858462538,0.1595522302317701,0.019751064635634627,-0.8055435616063745
195,-2.113131321498326,2.225149059295654,0.010341858752071857,0.15829591692922867,0.01713772527299413,-0.6807494193111381
196,-2.110364789554051,2.2215905483790808,0.010080346919064011,0.1606653558524096,0.016289144703378416,-0.9683339926477981
197,-2.1152541122436523,2.2270321595328193,0.009784490402255739,0.16133899751999606,0.018761956624125373,-1.0900465092838627
198,-2.11495957333701,2.22722704069955,0.009539026729762555,0.1630379183549587,0.017285009058294436,-1.2326370479717648
199,-2.1176415548324585,2.229297779083252,0.009243354275290456,0.16059671523534272,0.018866441684634718,-1.44145039703748
200,-2.1187073896953037,2.2308905454363144,0.009029166622885635,0.16045554385405697,0.018962843279826315,-1.3333325045157784
201,-2.115151478222438,2.226839145387922,0.008781384920435292,0.16194845570174798,0.02186824198595363,-1.3224178074973902
202,-2.1189919428144184,2.2311150774274555,0.008561571501195431,0.15967065011699721,0.021445642187170787,-1.4142742881627932
203,-2.1173063801356724,2.229300277165004,0.008354254891297647,0.15930729749778363,0.018602508754941495,-1.5532341170800876
204,-2.1156317646844047,2.2276636753082277,0.008101743575717722,0.16016449039317157,0.017127257650590515,-1.4158192207551983
205,-2.1173892139707293,2.2297797036852156,0.007876384171524219,0.1601812517755244,0.021898685476092035,-1.4527635537598231
206,-2.118980067253113,2.230825866154262,0.007689735209569335,0.16231829081087895,0.01916355879862525,-1.3439256238610777
207,-2.118220676558358,2.2299615666525705,0.007462113694420883,0.1625740129041345,0.017561111439733882,-1.4115712438544181
208,-2.1214472291128974,2.2338813067844936,0.007289214480136122,0.16197646133703728,0.018128027610021503,-1.4173077148933932
209,-2.120089833395822,2.232577833720616,0.00711225236473339,0.16272296169645165,0.018325013896348337,-1.4792757213932195
210,-2.118409517288208,2.230442355292184,0.0068942999171891384,0.16173053956399225,0.01698129672927093,-1.6958415945098824
211,-2.1228639189856393,2.235186989103045,0.006754924598283001,0.16251714275001664,0.025156306472849357,-1.5601789849261716
212,-2.1184412566593713,2.230372408730643,0.006588486530152815,0.16230769059939743,0.020903250288652028,-1.4865170076285323
213,-2.123116829463414,2.2354577824728827,0.006418655560751047,0.16260653874543432,0.024056133957681795,-1.7184464906992978
214,-2.1190759153366088,2.231250537327358,0.006247338955423662,0.1625787666297122,0.018983459709314247,-1.6952088005738715
215,-2.120484280858721,2.232909252166748,0.006108147383800575,0.1649606325599837,0.02257792502705467,-1.7035100423309901
216,-2.1203826916558404,2.2325667084285192,0.005930734157828348,0.16487337253375411,0.018236868648011596,-1.6966381052585497
217,-2.124123869759696,2.2371096722739083,0.005780353705797877,0.16378384392249257,0.017093040734810168,-1.7186482475228506
218,-2.1238453400475636,2.2365076471056256,0.005634401253557631,0.1631921317224225,0.017129321984487446,-1.7347075147171542
219,-2.1220079468318396,2.234427182878767,0.005505258362740279,0.16456209602829527,0.01919421190013216,-1.594024323029061
220,-2.127725781032017,2.2403464311872208,0.005363362522795796,0.16368131566639632,0.018230133457109332,-1.7910143737107107
221,-2.1257079450062344,2.238008850642613,0.0052235392958724074,0.16404678973637216,0.017032032634756746,-1.7893529444524687
222,-2.1257075917380197,2.2388588567461287,0.0051034708605813125,0.16448886751210037,0.01902033013534056,-1.8378695621065897
223,-2.128330533163888,2.2411224030085974,0.004983958643861115,0.16247568205509283,0.018667651873005377,-1.987846217743338
224,-2.1263882684707642,2.239129711151123,0.004845897772615509,0.1653143809215255,0.019605856966099715,-2.123613667406448
225,-2.125886965070452,2.238995390483311,0.004762252445066614,0.16324863855867353,0.021225532382879764,-1.9249080546098212
226,-2.127367239815848,2.2401677959987096,0.004618331122212112,0.1660322359673781,0.019816452666019946,-1.8413773403592306
227,-2.1313471236910138,2.2442373760768346,0.004517647404888911,0.1633094212372009,0.019682481572389193,-1.9724204548417705
228,-2.127526018006461,2.2402230529785156,0.004444573223324758,0.16314672946623743,0.01758992419999144,-2.1771338218695497
229,-2.129315707887922,2.2426933495657786,0.004313173515456063,0.16633725681737677,0.017826992026466416,-2.090151020108837
230,-2.131236727987017,2.2444739625113352,0.004174646286160818,0.16309793441467088,0.015722340751082114,-2.1248828846297854
231,-2.1317155904769898,2.2449756080082484,0.004128193884156644,0.16580753480020452,0.01819361323707622,-2.1129549749910015
232,-2.1306816263198853,2.2440039067949566,0.0040304402995056336,0.16642106352501537,0.017201417658401476,-2.2216223862073194
233,-2.1278987621579852,2.240800505229405,0.003919665765416409,0.16637910088549737,0.017847748383981725,-2.3105650899344927
234,-2.13576221874782,2.2495466025216238,0.0038427337470597453,0.16415937803685665,0.01919641347653041,-2.314864789378153
235,-2.136814396585737,2.250353878566197,0.0037542055639039193,0.16656617654410943,0.0172267510357938,-2.3783584718834865
236,-2.128524230139596,2.242172233036586,0.003645523208592619,0.16457526293927677,0.016709369361681277,-2.2636339358270985
237,-2.130576158932277,2.244351805278233,0.003581059192972524,0.16447228009570136,0.01689010377884013,-2.282452357141939
238,-2.132424578530448,2.246149824959891,0.003491469428076276,0.16472714003940966,0.017882720292992378,-2.7631422395575536
239,-2.1325216992241995,2.246417254311698,0.0034126017216060843,0.1679497023355471,0.020912526720777563,-2.9249960037126934
240,-2.1360781650543212,2.24994926234654,0.0033271517170859236,0.16531158261613488,0.019065741283742534,-2.8051808623418415
241,-2.132670354161944,2.246319727216448,0.0032474271898557034,0.16620537511085812,0.0193775167963021,-2.7266719096327483
242,-2.133164954321725,2.246883249282837,0.0031969501231131807,0.16578945818625085,0.016595128339983216,-2.606742549432467
243,-2.135045536994934,2.248951844351632,0.003100170298213405,0.16609387293662112,0.019941539761980306,-2.5415163546392363
244,-2.1343828766686577,2.2480073209490095,0.0030407340454735926,0.168507645238344,0.01594475412116169,-2.512440841083657
245,-2.133923811640058,2.2470429619380408,0.002971497841711555,0.1671977140111466,0.01645409229390119,-2.5616610058366436
246,-2.1358561668395994,2.249602024623326,0.0029254680459520647,0.1652447620075043,0.019117434126363225,-2.5189486684864515
247,-2.1362599000930786,2.2507007961273193,0.002840491990425757,0.16533533759313088,0.01944750896017131,-2.683411964814957
